label,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2025/09/15/HMI.m2025.09.15_19.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.4', 'C1.4', 'C1.3', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -87, -87, -70, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -17, -17, -20, 18]"
2025/09/15/HMI.m2025.09.15_20.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.4', 'C1.4', 'C1.3', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -87, -87, -70, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -17, -17, -20, 18]"
2025/09/15/HMI.m2025.09.15_21.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.4', 'C1.4', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -87, -87, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -17, -17, 18]"
2025/09/15/HMI.m2025.09.15_22.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.4', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -69, -87, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -18, -17, 18]"
2025/09/15/HMI.m2025.09.15_23.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_00.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_01.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_02.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -66, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -20, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_03.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_04.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, -58, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, -15, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_05.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_06.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_07.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_08.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.7', 'C1.6', 'C1.3']","[-76, -19, -75, -75, -19, 88, -77, -76, -69, -12]","[-15, -18, -16, -16, 9, 11, -15, -16, -18, 18]"
2025/09/16/HMI.m2025.09.16_09.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.7', 'C1.6']","[-76, -19, -75, -75, -19, 88, -77, -76, -69]","[-15, -18, -16, -16, 9, 11, -15, -16, -18]"
2025/09/16/HMI.m2025.09.16_10.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.8', 'C1.7', 'C1.6']","[-76, -19, -75, -75, -19, 88, -77, -9, -76, -69]","[-15, -18, -16, -16, 9, 11, -15, -18, -16, -18]"
2025/09/16/HMI.m2025.09.16_11.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.6', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.8', 'C1.6', 'C1.6']","[-76, -19, -75, -75, -19, 88, -77, -9, -69, -7]","[-15, -18, -16, -16, 9, 11, -15, -18, -18, -18]"
2025/09/16/HMI.m2025.09.16_12.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.5', 'C3.2', 'C2.6', 'C2.5', 'C1.8', 'C1.6', 'C1.6']","[-76, -75, -75, -19, 88, -9, -69, -7]","[-15, -16, -16, 9, 11, -18, -18, -18]"
2025/09/16/HMI.m2025.09.16_13.00.00.jpg,C3.8,-19,-17,"['C3.8', 'C3.5', 'C2.6', 'C2.5', 'C1.8', 'C1.8', 'C1.6', 'C1.6']","[-76, -75, -19, 88, -9, -2, -69, -7]","[-15, -16, 9, 11, -18, 9, -18, -18]"
2025/09/16/HMI.m2025.09.16_14.00.00.jpg,C3.8,-76,-15,"['C2.6', 'C2.5', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-19, 88, -9, -2, -69, -7, -6]","[9, 11, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_15.00.00.jpg,C2.6,-19,9,"['C2.5', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[88, -9, -2, -69, -7, -6]","[11, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_16.00.00.jpg,C2.6,-19,9,"['C2.5', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[88, -1, -1, -9, -2, -69, -7, -6]","[11, 8, 8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_17.00.00.jpg,C2.5,88,11,"['C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-1, -1, -9, -2, -69, -7, -6]","[8, 8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_18.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-1, -9, -2, -69, -7, -6]","[8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_19.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-1, -9, -2, -69, -7, -6]","[8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_20.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-1, -9, -2, -69, -7, -6]","[8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_21.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6']","[-1, -9, -2, -69, -7, -6]","[8, -18, 9, -18, -18, -19]"
2025/09/16/HMI.m2025.09.16_22.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6']","[-1, -9, -2, -7, -6]","[8, -18, 9, -18, -19]"
2025/09/16/HMI.m2025.09.16_23.00.00.jpg,C2.4,-1,8,"['C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6', 'C1.4']","[-1, -9, -2, -7, -6, -1, -1]","[8, -18, 9, -18, -19, -17, -17]"
2025/09/17/HMI.m2025.09.17_00.00.00.jpg,C2.8,-44,-16,"['C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6', 'C1.4']","[-1, -1, -9, -2, -7, -6, -1, -1]","[8, 8, -18, 9, -18, -19, -17, -17]"
2025/09/17/HMI.m2025.09.17_01.00.00.jpg,C2.8,-44,-16,"['C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.6', 'C1.6', 'C1.6', 'C1.4']","[-1, -1, -9, -2, -7, -6, -1, -1]","[8, 8, -18, 9, -18, -19, -17, -17]"
2025/09/17/HMI.m2025.09.17_02.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, -1]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -17]"
2025/09/17/HMI.m2025.09.17_03.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, -1]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -17]"
2025/09/17/HMI.m2025.09.17_04.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17]"
2025/09/17/HMI.m2025.09.17_05.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_06.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_07.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_08.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_09.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -9, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, -18, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_10.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -2, 0, -7, -6, -1, 2, -1, 3]","[-16, 8, 8, 9, -17, -18, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_11.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -2, 0, -6, -1, 2, -1, 3]","[-16, 8, 8, 9, -17, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_12.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.7', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, -2, 0, -6, -1, 2, -1, 3]","[-16, 8, 8, 9, -17, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_13.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.6', 'C1.5', 'C1.4', 'C1.4']","[-44, -1, -1, 0, -6, -1, 2, -1, 3]","[-16, 8, 8, -17, -19, -17, -18, -17, -18]"
2025/09/17/HMI.m2025.09.17_14.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[-44, -1, -1, 0, -1, 2, -1, 3, 9]","[-16, 8, 8, -17, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_15.00.00.jpg,C3.6,7,-18,"['C2.8', 'C2.4', 'C2.3', 'C1.8', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[-44, -1, -1, 8, 0, -1, 2, -1, 3, 9]","[-16, 8, 8, -18, -17, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_16.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C1.8', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, 8, 0, -1, 2, -1, 3, 9]","[-18, -16, -18, -17, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_17.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, -1, 2, -1, 3, 9]","[-18, -16, 12, -18, -17, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_18.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, 9, -1, 2, -1, 3, 9]","[-18, -16, 12, -18, -17, -18, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_19.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, 9, -1, 2, -1, 3, 9]","[-18, -16, 12, -18, -17, -18, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_20.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, 9, -1, 2, -1, 3, 9]","[-18, -16, 12, -18, -17, -18, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_21.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.7', 'C1.6', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, 9, -1, 2, -1, 3, 9]","[-18, -16, 12, -18, -17, -18, -17, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_22.00.00.jpg,C3.6,7,-18,"['C3.6', 'C2.8', 'C2.3', 'C1.8', 'C1.7', 'C1.7', 'C1.6', 'C1.5', 'C1.5', 'C1.4', 'C1.4', 'C1.4']","[7, -44, -49, 8, 0, 9, -1, 2, 10, -1, 3, 9]","[-18, -16, 12, -18, -17, -18, -17, -18, -18, -17, -18, -19]"
2025/09/17/HMI.m2025.09.17_23.00.00.jpg,C3.6,7,-18,"['C3.6', 'C3.0', 'C2.8', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4', 'C1.4']","[7, -37, -44, -49, 11, 8, 0, 9, 2, 10, 3, 9]","[-18, -16, -16, 12, -18, -18, -17, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_00.00.00.jpg,C3.6,7,-18,"['C3.6', 'C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4', 'C1.4']","[7, -37, -49, 56, 11, 8, 0, 9, 2, 10, 3, 9]","[-18, -16, 12, 25, -18, -18, -17, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_01.00.00.jpg,C3.6,7,-18,"['C3.6', 'C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4', 'C1.4']","[7, -37, -49, 56, 11, 8, 0, 9, 2, 10, 3, 9]","[-18, -16, 12, 25, -18, -18, -17, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_02.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4', 'C1.4']","[-37, -49, 56, 11, 8, 9, 15, 2, 10, 3, 9]","[-16, 12, 25, -18, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_03.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4', 'C1.4']","[-37, -49, 56, 11, 8, 9, 15, 13, 2, 10, 3, 9]","[-16, 12, 25, -18, -18, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_04.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4', 'C1.4']","[-37, -49, 56, 11, 8, 9, 15, 13, 10, 3, 9]","[-16, 12, 25, -18, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_05.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4']","[-37, -49, 56, 11, 8, 9, 15, 13, 10, 9]","[-16, 12, 25, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_06.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4']","[-37, -49, 56, 11, 8, 9, 15, 13, 10, 9]","[-16, 12, 25, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_07.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4']","[-37, 18, -49, 56, 11, 8, 9, 15, 13, 10, 9]","[-16, -19, 12, 25, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_08.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4']","[-37, 18, -49, 56, 11, 8, 9, 15, 13, 10, 9]","[-16, -19, 12, 25, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_09.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.4']","[-37, 18, -49, 56, -13, 11, 8, 9, 15, 13, 10, 9]","[-16, -19, 12, 25, 4, -18, -18, -18, -18, -18, -18, -19]"
2025/09/18/HMI.m2025.09.18_10.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4']","[-37, 18, -49, 56, -13, 11, 8, 9, 15, 13, 10, 62, 9]","[-16, -19, 12, 25, 4, -18, -18, -18, -18, -18, -18, 24, -19]"
2025/09/18/HMI.m2025.09.18_11.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4']","[-37, 18, -49, 56, -13, 11, 8, 9, 15, 13, 10, 62, 9]","[-16, -19, 12, 25, 4, -18, -18, -18, -18, -18, -18, 24, -19]"
2025/09/18/HMI.m2025.09.18_12.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4']","[-37, 18, -49, 56, -13, 11, 8, 9, 15, 13, 10, 62, 9]","[-16, -19, 12, 25, 4, -18, -18, -18, -18, -18, -18, 24, -19]"
2025/09/18/HMI.m2025.09.18_13.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5', 'C1.4']","[-37, 18, -49, 56, -13, 11, 63, 8, 9, 15, 13, 10, 62, 9]","[-16, -19, 12, 25, 4, -18, 24, -18, -18, -18, -18, -18, 24, -19]"
2025/09/18/HMI.m2025.09.18_14.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.8', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[-37, 18, -49, 56, -13, 11, 63, 8, 9, 15, 13, 10, 62]","[-16, -19, 12, 25, 4, -18, 24, -18, -18, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_15.00.00.jpg,C3.6,7,-18,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[-37, 18, -49, 56, -13, 11, 63, 9, 15, 13, 10, 62]","[-16, -19, 12, 25, 4, -18, 24, -18, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_16.00.00.jpg,C3.0,-37,-16,"['C2.9', 'C2.3', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[18, -49, 56, -13, 11, 63, 9, 15, 13, 10, 62]","[-19, 12, 25, 4, -18, 24, -18, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_17.00.00.jpg,C3.0,-37,-16,"['C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[18, 56, -13, 11, 63, -24, 9, 15, 13, 10, 62]","[-19, 25, 4, -18, 24, -15, -18, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_18.00.00.jpg,C3.0,-37,-16,"['C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[18, 56, -13, 11, 63, -24, 15, 13, 10, 62]","[-19, 25, 4, -18, 24, -15, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_19.00.00.jpg,C3.0,-37,-16,"['C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[18, 56, -13, 11, 63, -24, 15, 13, 10, 62]","[-19, 25, 4, -18, 24, -15, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_20.00.00.jpg,C3.0,-37,-16,"['C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[18, 56, -13, 11, 63, -24, 15, 13, 10, 62]","[-19, 25, 4, -18, 24, -15, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_21.00.00.jpg,C5.8,23,9,"['C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5', 'C1.5']","[-37, 18, 56, -13, 11, 63, -24, 15, 13, 10, 62]","[-16, -19, 25, 4, -18, 24, -15, -18, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_22.00.00.jpg,M1.5,25,7,"['C5.8', 'C3.0', 'C2.9', 'C2.3', 'C2.3', 'C2.0', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5']","[23, -37, 18, 56, -13, 11, 63, -24, 15, 13, 62]","[9, -16, -19, 25, 4, -18, 24, -15, -18, -18, 24]"
2025/09/18/HMI.m2025.09.18_23.00.00.jpg,M1.5,25,7,"['C5.8', 'C2.9', 'C2.3', 'C2.3', 'C1.9', 'C1.9', 'C1.7', 'C1.7', 'C1.5']","[23, 18, 56, -13, 63, -24, 15, 13, 62]","[9, -19, 25, 4, 24, -15, -18, -18, 24]"
