label,goes_class,original_goes_class,file_size_bytes,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2017/03/25/HMI.m2017.03.25_16.00.00.jpg,0,B4.0,41301,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_17.00.00.jpg,0,B4.0,41457,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_18.00.00.jpg,0,B4.0,41230,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_19.00.00.jpg,0,B4.0,41228,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_20.00.00.jpg,0,B4.0,41318,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_21.00.00.jpg,0,B4.0,41218,-50.0,15.0,"['B2.8', 'B2.3', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-45.0747870893, -47.0, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_22.00.00.jpg,0,B4.0,41031,-50.0,15.0,"['B4.0', 'B2.8', 'B2.3', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-31.4811684794, -45.0747870893, -47.0, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/25/HMI.m2017.03.25_23.00.00.jpg,0,B4.0,40924,-50.0,15.0,"['B4.0', 'B2.3', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-31.4811684794, -47.0, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_00.00.00.jpg,0,C1.3,40812,-33.0,12.0,"['B4.0', 'B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-50.0, -31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[15.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_01.00.00.jpg,0,C1.3,40930,-33.0,12.0,"['B4.0', 'B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-50.0, -31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[15.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_02.00.00.jpg,0,C1.3,40808,-33.0,12.0,"['B4.0', 'B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-50.0, -31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[15.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_03.00.00.jpg,0,C1.3,40916,-33.0,12.0,"['B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.3', 'B1.0']","[-31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -42.0052603064, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_04.00.00.jpg,0,C1.3,41119,-33.0,12.0,"['B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_05.00.00.jpg,0,C1.3,41194,-33.0,12.0,"['B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_06.00.00.jpg,0,C1.3,41376,-33.0,12.0,"['B4.0', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_07.00.00.jpg,0,C1.3,41208,-33.0,12.0,"['B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_08.00.00.jpg,0,C1.3,40997,-33.0,12.0,"['B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_09.00.00.jpg,0,C1.3,41017,-33.0,12.0,"['B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_10.00.00.jpg,0,C1.3,41182,-33.0,12.0,"['B4.7', 'B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3', 'B1.0']","[-67.0, -31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0, -37.8735798114]","[-7.0, 12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0, 12.0]"
2017/03/26/HMI.m2017.03.26_11.00.00.jpg,0,C1.3,41156,-33.0,12.0,"['B4.7', 'B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3']","[-67.0, -31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0]","[-7.0, 12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0]"
2017/03/26/HMI.m2017.03.26_12.00.00.jpg,0,C3.2,41221,-66.5023950418,-9.0,"['C1.3', 'B4.7', 'B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3']","[-33.0, -67.0, -31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0]","[12.0, -7.0, 12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0]"
2017/03/26/HMI.m2017.03.26_13.00.00.jpg,0,C3.2,41205,-66.5023950418,-9.0,"['C1.3', 'B4.7', 'B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.6', 'B1.3']","[-33.0, -67.0, -31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -36.3144550962, -43.0]","[12.0, -7.0, 12.0, 11.994481933510253, 12.0, 12.0, 12.0, 12.0, 21.0]"
2017/03/26/HMI.m2017.03.26_14.00.00.jpg,0,C3.2,41157,-66.5023950418,-9.0,"['C1.3', 'B4.9', 'B4.7', 'B4.0', 'B2.6', 'B2.0', 'B1.8', 'B1.7', 'B1.3']","[-33.0, -64.9665740766182, -67.0, -31.4811684794, -28.990573993390967, -30.4190147672, -34.6968632043, -32.8746361935, -43.0]","[12.0, -9.001721721828515, -7.0, 12.0, 11.994481933510253, 12.0, 12.0, 12.0, 21.0]"
2017/03/26/HMI.m2017.03.26_15.00.00.jpg,0,C3.2,41269,-66.5023950418,-9.0,"['C1.3', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.0', 'B2.6', 'B2.5', 'B2.0', 'B1.8', 'B1.7', 'B1.3']","[-33.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672, -34.6968632043, -32.8746361935, -43.0]","[12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0, 12.0, 12.0, 21.0]"
2017/03/26/HMI.m2017.03.26_16.00.00.jpg,0,C3.2,41453,-66.5023950418,-9.0,"['C1.3', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.0', 'B2.6', 'B2.5', 'B2.0', 'B1.7']","[-33.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672, -32.8746361935]","[12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0, 12.0]"
2017/03/26/HMI.m2017.03.26_17.00.00.jpg,0,C3.2,41436,-66.5023950418,-9.0,"['C1.6', 'C1.3', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.0', 'B2.6', 'B2.5', 'B2.0', 'B1.7']","[-62.0, -33.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672, -32.8746361935]","[-11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0, 12.0]"
2017/03/26/HMI.m2017.03.26_18.00.00.jpg,0,C5.1,41499,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.0', 'B2.6', 'B2.5', 'B2.0', 'B1.7']","[-66.5023950418, -62.0, -33.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672, -32.8746361935]","[-9.0, -11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0, 12.0]"
2017/03/26/HMI.m2017.03.26_19.00.00.jpg,0,C5.1,41531,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.0', 'B2.6', 'B2.5', 'B2.0', 'B1.7']","[-66.5023950418, -62.0, -33.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672, -32.8746361935]","[-9.0, -11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0, 12.0]"
2017/03/26/HMI.m2017.03.26_20.00.00.jpg,0,C5.1,41469,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.0', 'B2.6', 'B2.5', 'B2.0']","[-66.5023950418, -62.0, -33.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672]","[-9.0, -11.0, 12.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0]"
2017/03/26/HMI.m2017.03.26_21.00.00.jpg,0,C5.1,41179,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B8.4', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.0', 'B2.6', 'B2.5', 'B2.0']","[-66.5023950418, -62.0, -33.0, -60.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -31.4811684794, -28.990573993390967, -64.96647497169778, -30.4190147672]","[-9.0, -11.0, 12.0, -11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0]"
2017/03/26/HMI.m2017.03.26_22.00.00.jpg,0,C5.1,40915,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B8.4', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B2.6', 'B2.5', 'B2.0']","[-66.5023950418, -62.0, -33.0, -60.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -28.990573993390967, -64.96647497169778, -30.4190147672]","[-9.0, -11.0, 12.0, -11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404, 12.0]"
2017/03/26/HMI.m2017.03.26_23.00.00.jpg,0,C5.1,40933,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.3', 'B8.4', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B2.6', 'B2.5']","[-66.5023950418, -62.0, -33.0, -60.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -28.990573993390967, -64.96647497169778]","[-9.0, -11.0, 12.0, -11.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_00.00.00.jpg,0,C5.1,40787,-61.0,-12.0,"['C3.2', 'C1.6', 'B8.4', 'B6.8', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B2.6', 'B2.5']","[-66.5023950418, -62.0, -60.0, -17.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -28.990573993390967, -64.96647497169778]","[-9.0, -11.0, -11.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_01.00.00.jpg,0,C5.1,40834,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B2.6', 'B2.5']","[-66.5023950418, -62.0, -18.0, -58.0, -60.0, -17.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -28.990573993390967, -64.96647497169778]","[-9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_02.00.00.jpg,0,C5.1,40958,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B2.6', 'B2.5']","[-66.5023950418, -62.0, -18.0, -58.0, -60.0, -17.0, -16.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -28.990573993390967, -64.96647497169778]","[-9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_03.00.00.jpg,0,C5.1,41047,-61.0,-12.0,"['C3.2', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.6', 'B2.5']","[-66.5023950418, -62.0, -18.0, -58.0, -60.0, -17.0, -16.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -55.97655898392821, -28.990573993390967, -64.96647497169778]","[-9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, -10.00046269108752, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_04.00.00.jpg,0,C5.1,41323,-61.0,-12.0,"['C3.2', 'C3.1', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.6', 'B2.5']","[-66.5023950418, -56.0, -62.0, -18.0, -58.0, -60.0, -17.0, -14.0, -16.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -20.0, -63.0, -55.97655898392821, -28.990573993390967, -64.96647497169778]","[-9.0, -9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, -11.0, -10.00046269108752, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_05.00.00.jpg,0,C5.1,41369,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.6', 'B2.5']","[-56.0, -66.5023950418, -56.0, -62.0, -18.0, -58.0, -60.0, -17.0, -14.0, -16.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -20.0, -63.0, -55.97655898392821, -28.990573993390967, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, -11.0, -10.00046269108752, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_06.00.00.jpg,0,C5.1,41479,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.6', 'B2.5']","[-56.0, -66.5023950418, -56.0, -62.0, -18.0, -58.0, -60.0, -17.0, -14.0, -16.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -20.0, -63.0, -55.97655898392821, -28.990573993390967, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, 12.0, -11.0, -10.00046269108752, 11.994481933510253, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_07.00.00.jpg,0,C5.1,41260,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.5']","[-56.0, -66.5023950418, -56.0, -62.0, -18.0, -58.0, -60.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_08.00.00.jpg,0,C5.1,41233,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.5']","[-56.0, -66.5023950418, -56.0, -62.0, -52.0, -18.0, -58.0, -60.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_09.00.00.jpg,0,C5.1,41089,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'B9.1', 'B8.4', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.7', 'B4.6', 'B4.1', 'B4.1', 'B3.1', 'B2.5']","[-56.0, -66.5023950418, -56.0, -62.0, -52.0, -18.0, -58.0, -60.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -67.0, -63.0, -63.0, -20.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, -11.0, 13.0, -10.0, -11.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, -7.0, -11.0, 12.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_10.00.00.jpg,0,C5.1,41169,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'C1.0', 'B9.1', 'B8.4', 'B7.0', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.6', 'B4.1', 'B4.1', 'B4.0', 'B3.1', 'B2.5']","[-66.5023950418, -56.0, -56.0, -62.0, -52.0, -18.0, -53.12898513, -58.0, -60.0, -54.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -63.0, -20.0, -63.0, -52.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, -11.0, 13.0, -9.0, -10.0, -11.0, -8.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, 12.0, -11.0, -9.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_11.00.00.jpg,0,C5.1,41131,-61.0,-12.0,"['C3.2', 'C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'C1.0', 'B9.1', 'B8.4', 'B7.0', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.6', 'B4.1', 'B4.1', 'B4.0', 'B3.1', 'B2.5']","[-66.5023950418, -56.0, -56.0, -62.0, -52.0, -18.0, -53.12898513, -58.0, -60.0, -54.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -63.0, -20.0, -63.0, -52.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -9.0, -11.0, -11.0, 13.0, -9.0, -10.0, -11.0, -8.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, 12.0, -11.0, -9.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_12.00.00.jpg,0,C5.1,41120,-61.0,-12.0,"['C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'C1.0', 'B9.1', 'B8.4', 'B7.0', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.6', 'B4.1', 'B4.1', 'B4.0', 'B3.1', 'B2.5']","[-56.0, -56.0, -62.0, -18.0, -52.0, -53.12898513, -58.0, -60.0, -54.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -63.0, -20.0, -63.0, -52.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -11.0, 13.0, -11.0, -9.0, -10.0, -11.0, -8.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, 12.0, -11.0, -9.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_13.00.00.jpg,0,C5.1,41168,-61.0,-12.0,"['C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'C1.0', 'B9.1', 'B8.4', 'B7.0', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.9', 'B4.8', 'B4.6', 'B4.1', 'B4.1', 'B4.0', 'B3.1', 'B2.5']","[-56.0, -56.0, -62.0, -18.0, -52.0, -53.12898513, -58.0, -60.0, -54.0, -17.0, -16.0, -14.0, -22.0, -64.9665740766182, -62.96945902212417, -63.0, -20.0, -63.0, -52.0, -55.97655898392821, -64.96647497169778]","[-9.0, -9.0, -11.0, 13.0, -11.0, -9.0, -10.0, -11.0, -8.0, 13.0, 13.0, 13.0, 12.0, -9.001721721828515, -9.001310955089952, -7.0, 12.0, -11.0, -9.0, -10.00046269108752, -9.001793582869404]"
2017/03/27/HMI.m2017.03.27_14.00.00.jpg,0,C5.1,41221,-61.0,-12.0,"['C3.2', 'C3.1', 'C1.6', 'C1.1', 'C1.1', 'C1.0', 'B9.1', 'B8.4', 'B7.0', 'B6.8', 'B6.6', 'B6.6', 'B5.5', 'B4.8', 'B4.6', 'B4.1', 'B4.1', 'B4.0', 'B3.1', 'B2.8', 'B2.5', 'B2.5']","[-56.0, -56.0, -62.0, -18.0, -52.0, -53.12898513, -58.0, -60.0, -54.0, -17.0, -14.0, -16.0, -22.0, -62.96945902212417, -63.0, -20.0, -63.0, -52.0, -55.97655898392821, -50.2324583811, -64.96647497169778, -49.9100898441]","[-9.0, -9.0, -11.0, 13.0, -11.0, -9.0, -10.0, -11.0, -8.0, 13.0, 13.0, 13.0, 12.0, -9.001310955089952, -7.0, 12.0, -11.0, -9.0, -10.00046269108752, -9.0, -9.001793582869404, -9.0]"
