label,target,goes_class,fl_lon,fl_lat,rest_fl,rest_lon,rest_lat
2017/08/16/HMI.m2017.08.16_03.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.4', 'B2.1', 'B2.0', 'B1.9']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -57.1734805661, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 10.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_04.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.4', 'B2.1', 'B2.0', 'B1.9']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -57.1734805661, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 10.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_05.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.4', 'B2.1', 'B2.0', 'B1.9']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -57.1734805661, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 10.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_06.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.4', 'B2.1', 'B2.0', 'B1.9']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -57.1734805661, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 10.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_07.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_08.00.00.jpg,0,B6.8,-46.0,12.0,"['B5.2', 'B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-54.0, -56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[13.0, 10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_09.00.00.jpg,0,B6.8,-46.0,12.0,"['B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_10.00.00.jpg,0,B6.8,-46.0,12.0,"['B4.4', 'B3.6', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-56.97558941244034, -59.0, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.000697981631486, 12.0, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_11.00.00.jpg,0,B6.8,-46.0,12.0,"['B4.4', 'B3.5', 'B3.2', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-56.97558941244034, -58.0, -43.98453540948071, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.000697981631486, 12.0, 10.99961971470636, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_12.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_13.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_14.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0]"
2017/08/16/HMI.m2017.08.16_15.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675]"
2017/08/16/HMI.m2017.08.16_16.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675]"
2017/08/16/HMI.m2017.08.16_17.00.00.jpg,0,B6.8,-46.0,12.0,"['B3.2', 'B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-43.98453540948071, -49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[10.99961971470636, 13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_18.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_19.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.5', 'B2.4', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -50.98034534852525, -53.0, -55.976349659510845, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 10.000292015292482, 11.0, 12.00002767690222, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_20.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.5', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -50.98034534852525, -53.0, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 10.000292015292482, 11.0, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_21.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.5', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -50.98034534852525, -53.0, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 10.000292015292482, 11.0, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_22.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.1', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -53.0, -52.978769629778185, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.99984301773496, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/16/HMI.m2017.08.16_23.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.0', 'B1.9', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -53.0, -53.0, -48.9707396016, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_00.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B2.5', 'B2.0', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -53.0, -53.0, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_01.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B1.8', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -33.424545497800004, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_02.00.00.jpg,0,B6.8,-46.0,12.0,"['B2.9', 'B1.8', 'B1.6', 'B1.3', 'B1.2']","[-49.0, -33.424545497800004, -45.3034363336, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_03.00.00.jpg,0,B2.9,-49.0,13.0,"['B2.4', 'B1.8', 'B1.6', 'B1.3', 'B1.2']","[-32.4687058163, -33.424545497800004, -45.3034363336, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_06.00.00.jpg,0,B2.9,-49.0,13.0,"['B2.4', 'B2.2', 'B1.8', 'B1.6', 'B1.3', 'B1.2']","[-32.4687058163, -30.6448076484, -33.424545497800004, -45.3034363336, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_07.00.00.jpg,0,B2.9,-49.0,13.0,"['B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_08.00.00.jpg,0,B2.9,-49.0,13.0,"['B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_09.00.00.jpg,0,B9.5,-49.0,12.0,"['B2.9', 'B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-49.0, -32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_10.00.00.jpg,0,B9.5,-49.0,12.0,"['B2.9', 'B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-49.0, -32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_11.00.00.jpg,0,B9.5,-49.0,12.0,"['B2.9', 'B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-49.0, -32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[13.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_12.00.00.jpg,0,B9.5,-49.0,12.0,"['B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_13.00.00.jpg,0,B9.5,-49.0,12.0,"['B3.0', 'B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[11.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_14.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8', 'B1.3', 'B1.2']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004, -44.98404933995914, -36.98795250804591]","[12.0, 11.0, 11.0, 11.0, 11.0, 9.99995267959675, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_15.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8', 'B1.2']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004, -36.98795250804591]","[12.0, 11.0, 11.0, 11.0, 11.0, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_16.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8', 'B1.2']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004, -36.98795250804591]","[12.0, 11.0, 11.0, 11.0, 11.0, 9.99964186948796]"
2017/08/17/HMI.m2017.08.17_17.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_18.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_19.00.00.jpg,0,B9.5,-49.0,12.0,"['B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_20.00.00.jpg,0,C4.4,-90.0,5.0,"['B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[12.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_21.00.00.jpg,0,C4.4,-90.0,5.0,"['B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[12.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_22.00.00.jpg,0,C4.4,-90.0,5.0,"['C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-20.0, -49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[11.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/17/HMI.m2017.08.17_23.00.00.jpg,0,C4.4,-90.0,5.0,"['C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-20.0, -49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[11.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_00.00.00.jpg,0,C4.4,-90.0,5.0,"['C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2', 'B1.8']","[-20.0, -49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484, -33.424545497800004]","[11.0, 12.0, 12.0, 11.0, 11.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_01.00.00.jpg,0,C4.4,-90.0,5.0,"['C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2']","[-20.0, -49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484]","[11.0, 12.0, 12.0, 11.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_02.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.4', 'B2.2']","[-90.0, -20.0, -49.0, -49.0, -28.4372876513, -32.4687058163, -30.6448076484]","[5.0, 11.0, 12.0, 12.0, 11.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_03.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.2']","[-90.0, -20.0, -49.0, -49.0, -28.4372876513, -30.6448076484]","[5.0, 11.0, 12.0, 12.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_04.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.2']","[-90.0, -20.0, -49.0, -49.0, -28.4372876513, -30.6448076484]","[5.0, 11.0, 12.0, 12.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_05.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'B9.5', 'B8.1', 'B3.0', 'B2.2']","[-90.0, -90.0, -20.0, -49.0, -49.0, -28.4372876513, -30.6448076484]","[5.0, 5.0, 11.0, 12.0, 12.0, 11.0, 11.0]"
2017/08/18/HMI.m2017.08.18_06.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'B9.5', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -49.0, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 12.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_07.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'B9.5', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -49.0, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 12.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_08.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'B9.5', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -49.0, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 12.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_09.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.1', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -16.674607488499998, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 11.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_10.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.1', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -16.674607488499998, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 11.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_11.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.7', 'C1.1', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -90.0, -16.674607488499998, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 5.0, 11.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_12.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.7', 'C1.1', 'B8.1', 'B3.0']","[-90.0, -90.0, -20.0, -90.0, -16.674607488499998, -49.0, -28.4372876513]","[5.0, 5.0, 11.0, 5.0, 11.0, 12.0, 11.0]"
2017/08/18/HMI.m2017.08.18_13.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.7', 'C1.1', 'C1.0', 'B8.1']","[-90.0, -90.0, -20.0, -90.0, -16.674607488499998, -9.0, -49.0]","[5.0, 5.0, 11.0, 5.0, 11.0, 12.0, 12.0]"
2017/08/18/HMI.m2017.08.18_14.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C1.7', 'C1.1', 'C1.0']","[-90.0, -90.0, -20.0, -90.0, -16.674607488499998, -9.0]","[5.0, 5.0, 11.0, 5.0, 11.0, 12.0]"
2017/08/18/HMI.m2017.08.18_15.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.1', 'C1.0', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -16.674607488499998, -9.0, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 11.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_16.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.1', 'C1.0', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 11.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_17.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.1', 'C1.0', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 11.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_18.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_19.00.00.jpg,0,C4.4,-90.0,5.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_20.00.00.jpg,0,C3.5,-90.0,5.0,"['C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.3', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -20.0, -90.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 11.0, 5.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_21.00.00.jpg,0,C7.0,-17.0,10.0,"['C3.5', 'C3.1', 'C2.9', 'C2.0', 'C1.7', 'C1.4', 'C1.3', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -90.0, -20.0, -90.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 5.0, 11.0, 5.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_22.00.00.jpg,0,C7.0,-17.0,10.0,"['C3.5', 'C3.1', 'C2.0', 'C1.7', 'C1.4', 'C1.3', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -90.0, -90.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
2017/08/18/HMI.m2017.08.18_23.00.00.jpg,0,C7.0,-17.0,10.0,"['C3.5', 'C3.1', 'C2.0', 'C1.7', 'C1.4', 'C1.3', 'C1.1', 'C1.0', 'B9.9', 'B7.2']","[-90.0, -90.0, -90.0, -90.0, -90.0, -90.0, -16.674607488499998, -9.0, -11.381351725899998, -90.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 11.0, 12.0, 12.0, 5.0]"
